donation_key,customer_id,shelter_key,money
1,1,1,3000
2,1,1,500
3,1,1,100
4,1,1,50
5,2,2,550
6,2,2,200
7,2,2,7000
8,2,2,3500
9,3,3,70
10,3,3,1000
11,3,3,3000
12,3,3,500
13,4,4,100
14,4,4,50
15,4,4,550
16,4,4,3000
17,5,5,500
18,5,5,100
19,5,5,50
20,5,5,550
21,6,6,550
22,6,6,200
23,6,6,7000
24,6,6,3500
25,7,7,70
26,7,7,1000
27,7,7,550
28,7,7,200
29,8,8,7000
30,8,8,3500
31,8,8,70
32,8,8,1000
33,9,9,200
34,9,9,30
35,9,9,300
36,9,9,100
37,10,10,200
38,10,10,300
39,10,10,400
40,10,10,5000
41,11,11,1200
42,11,11,3500
43,11,11,70
44,11,11,1000
45,12,12,3000
46,12,12,500
47,12,12,100
48,12,12,50
49,13,13,3500
50,13,13,70
51,13,13,1000
52,13,13,3000
53,14,14,500
54,14,14,100
55,14,14,50
56,14,14,550
57,15,15,200
58,15,15,7000
59,15,15,3500
60,15,15,70
61,16,16,1000
62,16,16,200
63,16,16,30
64,16,16,300
65,17,17,550
66,17,17,200
67,17,17,7000
68,17,17,3500
69,18,18,70
70,18,18,1000
71,18,18,200
72,18,18,30
73,19,19,300
74,19,19,3000
75,19,19,500
76,19,19,100
77,20,20,50
78,20,20,550
79,20,20,550
80,20,20,200
81,21,21,7000
82,21,21,3500
83,21,21,300
84,21,21,400
85,22,22,5000
86,22,22,1200
87,22,22,3500
88,22,22,70
89,23,23,1000
90,23,23,3000
91,23,23,500
92,23,23,100
93,24,24,50
94,24,24,3500
95,24,24,70
96,24,24,500
97,25,25,100
98,25,25,50
99,25,25,550
100,25,25,700
101,25,25,900